# t[ms]  w/0.0254_OpenSG-RM  w/0.0254_Abaqus3D  w/0.0254_AbaqusFSDT (step pulse, dt = 50 us)
6.899999999999999467e+00 4.273642125984252260e+01 4.510917874015746776e+01 4.286064566929133690e+01
6.949999999999999289e+00 4.566582283464567382e+01 4.806356826771651924e+01 4.579203149606299661e+01
7.000000000000000000e+00 4.862003543307086773e+01 5.102505275590551292e+01 4.874796062992126622e+01
7.049999999999999822e+00 5.158989370078740677e+01 5.397390236220470427e+01 5.171933070866142401e+01
7.100000000000000533e+00 5.456625984251968475e+01 5.691551401574806590e+01 5.469701968503937195e+01
7.150000000000000355e+00 5.754004330708661996e+01 5.985880716535433521e+01 5.767188582677165698e+01
7.200000000000000178e+00 6.050220866141732756e+01 6.279201496062990628e+01 6.063481102362204922e+01
7.250000000000000000e+00 6.344377559055118354e+01 6.568820456692917276e+01 6.357669291338583406e+01
7.299999999999999822e+00 6.635577952755905073e+01 6.853053527559056590e+01 6.648849606299212667e+01
7.349999999999999645e+00 6.922931496062992096e+01 7.132187850393700046e+01 6.936123622047244908e+01
7.400000000000000355e+00 7.205551968503937132e+01 7.406753685039373636e+01 7.218605118110237129e+01
7.450000000000000178e+00 7.482562992125984636e+01 7.675655188976378440e+01 7.495423228346457734e+01
7.500000000000000000e+00 7.753103149606299382e+01 7.936630677165352665e+01 7.765724409448819188e+01
7.550000000000000711e+00 8.016330314960630687e+01 8.188199440944885055e+01 8.028676377952757548e+01
7.599999999999999645e+00 8.271427165354330668e+01 8.430422244094488349e+01 8.283469291338582252e+01
7.649999999999999467e+00 8.517603543307086511e+01 8.663648653543306466e+01 8.529315354330708487e+01
7.700000000000000178e+00 8.754098818897637102e+01 8.887107929133858875e+01 8.765451968503937508e+01
7.750000000000000000e+00 8.980184251968503872e+01 9.099152653543305291e+01 8.991142913385826319e+01
7.799999999999999822e+00 9.195163779527560166e+01 9.298597543307086255e+01 9.205684645669292365e+01
