# t[ms]  sx/q0_RM_surface(z=h/2)  sx/q0_RM_centroid(z=h/2-tply/2)  sx/q0_Abaqus3D_centroid(interp between dumps) (step pulse)
8.900000000000000355e+00 4.542208758518372633e+02 4.351369173721689663e+02 3.517395819433888846e+02
8.949999999999999289e+00 4.485890548681130667e+02 4.297420126951879524e+02 3.462281500733890880e+02
9.000000000000000000e+00 4.418616370272318932e+02 4.232973074470393726e+02 3.407167182033892914e+02
9.050000000000000711e+00 4.341225888046105865e+02 4.158832464100879065e+02 3.325815256803715556e+02
9.099999999999999645e+00 4.255132908507259231e+02 4.076354014921095654e+02 3.225463685465482513e+02
9.150000000000000355e+00 4.163328633782395514e+02 3.988404348548149301e+02 3.125112114127249470e+02
9.199999999999999289e+00 4.068517416758103877e+02 3.897575674361477809e+02 3.024760542789016426e+02
9.250000000000000000e+00 3.973292068772209404e+02 3.806353151803084529e+02 2.924408971450783383e+02
9.299999999999998934e+00 3.877594708854323926e+02 3.714680598732786621e+02 2.824057400112550340e+02
9.350000000000001421e+00 3.780919614776745448e+02 3.622073414412548118e+02 2.723705828774313886e+02
9.400000000000000355e+00 3.680543351391604574e+02 3.525921543814130814e+02 2.623354257436080843e+02
9.449999999999999289e+00 3.573646734761329071e+02 3.423521844824115306e+02 2.523002686097847800e+02
9.500000000000000000e+00 3.458614999707131688e+02 3.313327027790918464e+02 2.422651114759614757e+02
9.549999999999998934e+00 3.335340787309905863e+02 3.195233925592040123e+02 2.322800751210315582e+02
9.599999999999999645e+00 3.204742495524972696e+02 3.070121925139004588e+02 2.223313331232313317e+02
9.650000000000000355e+00 3.070529768089371032e+02 2.941546433730582635e+02 2.123825911254307357e+02
9.700000000000001066e+00 2.936066249568604576e+02 2.812731004867270030e+02 2.024338491276305092e+02
9.750000000000000000e+00 2.804407577651686552e+02 2.686604274263376055e+02 1.924851071298302827e+02
9.799999999999998934e+00 2.676998856383794418e+02 2.564551462240865476e+02 1.825363651320300278e+02
9.849999999999999645e+00 2.553278902130865333e+02 2.446034989165912066e+02 1.725876231342297729e+02
