# t[s]  w_center_TSDT[m]  w_center_RM_navier[m]  (Nayak Ex.5, blast pulse, q0 F(t) sinsin)
4.100000000000000454e-04 1.331273482389188079e-01 1.335971970164228917e-01
4.200000000000000174e-04 1.394037090536521528e-01 1.399182849464461198e-01
4.300000000000000436e-04 1.458069989905999564e-01 1.463693898356518142e-01
4.400000000000000157e-04 1.523357785618139060e-01 1.529492063605664143e-01
4.500000000000000419e-04 1.589885857455617946e-01 1.596564093722200872e-01
4.600000000000000139e-04 1.657639365454350866e-01 1.664896544839955250e-01
4.700000000000000401e-04 1.726603256757471283e-01 1.734475787793980650e-01
4.800000000000000664e-04 1.796762273620928496e-01 1.805288016265166606e-01
4.900000000000000926e-04 1.868100962433082712e-01 1.877319255834382916e-01
5.000000000000000104e-04 1.940603683587505957e-01 1.950555373767174638e-01
5.100000000000000366e-04 2.014254622028811004e-01 2.024982089332967861e-01
5.200000000000000629e-04 2.089037798276172364e-01 2.100584984450289405e-01
5.300000000000000891e-04 2.164937079718529112e-01 2.177349514442077361e-01
5.400000000000000069e-04 2.241936191969685910e-01 2.255261018682999385e-01
5.500000000000000331e-04 2.320018730070630419e-01 2.334304730923657534e-01
5.600000000000000594e-04 2.399168169330450351e-01 2.414465789084823122e-01
5.700000000000000856e-04 2.479367875606268423e-01 2.495729244328032392e-01
5.800000000000000034e-04 2.560601114836130732e-01 2.578080069226640347e-01
5.900000000000000296e-04 2.642851061656844025e-01 2.661503164883647909e-01
6.000000000000000559e-04 2.726100806960521927e-01 2.745983366868193776e-01
6.100000000000000821e-04 2.810333364269021472e-01 2.831505449871641877e-01
6.199999999999999999e-04 2.895531674833425329e-01 2.918054131015235808e-01
6.300000000000000261e-04 2.981678611396105238e-01 3.005614071774284080e-01
6.400000000000000524e-04 3.068756980584521621e-01 3.094169878517372685e-01
6.500000000000000786e-04 3.156749523938437441e-01 3.183706101692979629e-01
6.600000000000001048e-04 3.245638917604513618e-01 3.274207233728568256e-01
6.700000000000000226e-04 3.335407770763939572e-01 3.365657705738793748e-01
6.800000000000000488e-04 3.426038622888684104e-01 3.458041883168245234e-01
6.900000000000000751e-04 3.517513939949816759e-01 3.551344060520254531e-01
7.000000000000001013e-04 3.609816109726207145e-01 3.645548455345516969e-01
7.100000000000000191e-04 3.702927436383375848e-01 3.740639201682440795e-01
7.200000000000000453e-04 3.796830134509627253e-01 3.836600343154538684e-01
7.300000000000000716e-04 3.891506322809777929e-01 3.933415825938752497e-01
7.400000000000000978e-04 3.986938017665037637e-01 4.031069491821958617e-01
7.500000000000000156e-04 4.083107126771149953e-01 4.129545071560958291e-01
7.600000000000000418e-04 4.179995443065434579e-01 4.228826178754276355e-01
7.700000000000000681e-04 4.277584639146831402e-01 4.328896304421882002e-01
7.800000000000000943e-04 4.375856262382034068e-01 4.429738812472240883e-01
7.900000000000000121e-04 4.474791730874881357e-01 4.531336936214837574e-01
8.000000000000000383e-04 4.574372330456454305e-01 4.633673776051421278e-01
8.100000000000000646e-04 4.674579212829647612e-01 4.736732298451044598e-01
8.200000000000000908e-04 4.775393394975351868e-01 4.840495336283182626e-01
8.300000000000001170e-04 4.876795759898149285e-01 4.944945590550861581e-01
8.400000000000000348e-04 4.978767058758355457e-01 5.050065633532052622e-01
8.500000000000000611e-04 5.081287914405110406e-01 5.155837913304044395e-01
8.600000000000000873e-04 5.184338826292714808e-01 5.262244759592247245e-01
8.700000000000001135e-04 5.287900176730320201e-01 5.369268390853388917e-01
8.800000000000000313e-04 5.391952238384095653e-01 5.476890922473319767e-01
8.900000000000000576e-04 5.496475182922024860e-01 5.585094375933287170e-01
9.000000000000000838e-04 5.601449090664862851e-01 5.693860688775123080e-01
9.100000000000001100e-04 5.706853961083603322e-01 5.803171725177067586e-01
9.200000000000000278e-04 5.812669723964090096e-01 5.913009286937258580e-01
9.300000000000000541e-04 5.918876251044087322e-01 6.023355124652401971e-01
9.400000000000000803e-04 6.025453367917178449e-01 6.134190948874594929e-01
9.500000000000001065e-04 6.132380865991846619e-01 6.245498441030151726e-01
9.600000000000001327e-04 6.239638514292960014e-01 6.357259263890009393e-01
