# t[ms] U1 U2 U3[m] S11 S22 S33 S12 S13 S23[Pa] -- OpenSG-RM at the stations of the plots; solid dump values in solid_blast.dat
4.599999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.438962699999999595e-01 -6.316574827377146721e+09 -6.632749803580812216e+08 6.527510543735635467e+06 1.667067127706347570e-07 -4.639469210897532105e+07 -4.526708705282664299e+07
4.649999999999999467e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.036717900000000414e-01 -6.933637824823537827e+09 -7.300943228989126682e+08 6.319552215695317835e+06 1.847617044553016847e-07 -5.169353913013187796e+07 -5.039671426316747069e+07
4.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.606802499999999689e-01 -7.541542695505457878e+09 -7.940620578092073202e+08 6.118944885537263006e+06 1.999567185029779095e-07 -5.670806056763001531e+07 -5.529526825381965190e+07
4.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.147579099999999963e-01 -8.158588490523923874e+09 -8.570022819310717583e+08 5.930627627794981934e+06 2.144048476737367766e-07 -6.137875427641708404e+07 -5.990947414107765257e+07
4.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.657514899999999791e-01 -8.787228729005701065e+09 -9.197214210470182896e+08 5.756883528294860385e+06 2.284903007460866638e-07 -6.568222132999366522e+07 -6.420175857877884805e+07
4.850000000000000533e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.135190300000000319e-01 -9.412239668975202560e+09 -9.817003202573053837e+08 5.593832007567974739e+06 2.417248355268602497e-07 -6.963336660951741040e+07 -6.816063599865901470e+07
4.899999999999999467e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.579303099999999738e-01 -1.000587647609169579e+10 -1.041244738580391169e+09 5.434210340076115914e+06 2.544023943061668388e-07 -7.328149842159408331e+07 -7.179973992434437573e+07
4.950000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.988665700000000314e-01 -1.053628390586490440e+10 -1.096037877102813482e+09 5.273962862350037321e+06 2.677738542787767269e-07 -7.668336242781946063e+07 -7.514944468768259883e+07
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.362193599999999449e-01 -1.098048659553636932e+10 -1.144008680487084627e+09 5.111368467389956117e+06 2.804651741059693668e-07 -7.987426607390384376e+07 -7.824129820265270770e+07
5.049999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.698894799999999705e-01 -1.133135248561990547e+10 -1.184020124362656593e+09 4.949383047851114534e+06 2.915631959219141481e-07 -8.285409098086982965e+07 -8.108210434732867777e+07
